"id","name","description","manufacturer","price"
"http://www.google.com/base/feeds/snippets/13733941457425508916","01-ssc-5670 sonicwall cf standard edition sonicwall pro 4100 - subscription license ( 1","sonicwall 01-ssc-5670 : usually ship 24 hour : : business school government agency library connecting internet meet organizational educational goals.","","857.38"
"http://www.google.com/base/feeds/snippets/13742974383236032665","29p4453 ibm distributed computing environment - ( v. 3.2 ) - complete package - 1 user","lotus development 29p4453 : usually ship 24 hour : : ibm distributed computing environment (dce) comprehensive suite integrated yet modular product support transparent file access secure resource sharing ...","","4160.59"
"http://www.google.com/base/feeds/snippets/13742881457437494471","j4300-ipsec-ltu juniper network ipsec license j4300 - license - 1 device","juniper network j4300-ipsec-ltu : usually ship 24 hour : : juniper network transforms business networking.","","840.0"
"http://www.google.com/base/feeds/snippets/13740083830471737972","17911 window washer - license medium - 1 user - cd - win","webroot software 17911 : usually ship 24 hour : : work computer browse internet leave behind trace activity.","","21.41"
"http://www.google.com/base/feeds/snippets/16488123967924476310","activision 81935 spiderman 3 ps2","spiderman 3 ps2 model- 81935 vendor- activision features- spiderman 2 ps3 no.1 super hero franchise gaming swing back scene may 4 2007 spider-man 3 game release simultaneously anticipated biggest ...","activision","39.1"
"http://www.google.com/base/feeds/snippets/11635339528486156141","channel source distribution co mlw6.0 checkmark multiledger pc/mac","description available","channel source distribution co","294.58"
"http://www.google.com/base/feeds/snippets/5781318040297863663","ipswitch wd-1000-0900 ws_ftp pro 9 sdk w/ ws_ftp pro","description available","ipswitch","325.51"
"http://www.google.com/base/feeds/snippets/13826499746971897356","nbcn1005 netbotz central - license - 5 node - win","netbotz nbcn1005 : usually ship 24 hour : : netbotz central netbotz monitoring appliance combine provide comprehensive solution environment equipment.","","749.01"
"http://www.google.com/base/feeds/snippets/13824212185084788308","cww-6.1-win-mr ciscoworks window - ( v. 6.1 ) - version upgrade package - 1 user - upgrade","cisco system cww-6.1-win-mr : usually ship 24 hour : : ciscoworks window 6.","","213.09"
"http://www.google.com/base/feeds/snippets/13833288364308814775","sbqb7r quicken legal business pro 2007 - complete package - 1 user - win","nolo.com sbqb7r : usually ship 24 hour : : need attorney start run business - legal work involved simply requires reliable information right documents.","","69.16"
"http://www.google.com/base/feeds/snippets/13830859799245226692","62000046dg adobe acrobat 3d - ( v. 1.0 ) - medium - gov nact - tlp - cd - win - universal e","adobe system 62000046dg : usually ship 24 hour : : adobe acrobat 3d software enriches collaboration enabling extended team use adobe pdf document securely reliably communicate 3d design intent.","","19.11"
"http://www.google.com/base/feeds/snippets/13816264129023871640","123-00001 microsoft visual studio 2005 team test load agent - complete package - 1 process","microsoft 123-00001 : usually ship 24 hour : : today's software system comprised numerous distributed service spanning platform protocol programming language significant impact operation environment.","","4792.85"
"http://www.google.com/base/feeds/snippets/13815880020874835605","eq771av aba microsoft window xp professional - license medium - 1 user - cto - english -","hp eq771av aba : usually ship 24 hour : : microsoft window xp professional next version window operating system designed business size individual demand computing ...","","137.09"
"http://www.google.com/base/feeds/snippets/13818002664289808737","92722 tun plus 2006 - competitive upgrade license medium - 1 user - win","esker software 92722 : usually ship 24 hour : : unique approach host access host access management enables unparalleled breadth connectivity - along multilingual support.","","166.15"
"http://www.google.com/base/feeds/snippets/13817411211799056426","ma888z/a final cut studio - ( v. 2 ) - version upgrade package - 1 seat - dvd - mac","apple computer ma888z/a : usually ship 24 hour : stock : final cut studio help take beyond mere editing.","","460.7"
"http://www.google.com/base/feeds/snippets/13807969577582739865","bt00nna ibm rational clearcase lt - ( v. 6.0.0 ) - medium - cd - win hp-ux solaris - en","ibm bt00nna : usually ship 24 hour : : ibm rational clearcase lt reliable entry-level version control tool designed small project workgroups.","","108.95"
"http://www.google.com/base/feeds/snippets/13808926181344854006","910523-002 rumba as/400 edition - ( v. 7.2 ) - upgrade package - 1 processor - tier p50 - c","netmanage 910523-002 : usually ship 24 hour : : rumba as/400 edition provides connectivity window desktop ibm as/400 host application databases.","","20069.43"
"http://www.google.com/base/feeds/snippets/13809739040028611561","ba0f8ml ibm websphere mq - ( v. 6.0.1 ) - medium - cd - linux unix win - multi","ibm ba0f8ml : usually ship 24 hour : : websphere mq core mq family provides application connectivity.","","143.01"
"http://www.google.com/base/feeds/snippets/13794247902360813779","pix-sw-sc-50= cisco pix software security context - license - 50 additional user","cisco system pix-sw-sc-50= : usually ship 24 hour : : cisco pix software security context enables creation multiple security context (virtual firewalls) within single cisco pix security appliance context set ...","","17721.99"
"http://www.google.com/base/feeds/snippets/13794428911405975021","wg017285 watchguard spamblocker - subscription license renewal ( 1 year ) - 1 appliance","watchguard technology wg017285 : usually ship 24 hour : : spam account least 63% e-mail traffic.","","1335.25"
"http://www.google.com/base/feeds/snippets/13800543670668104690","ua037-ux00w-5.3 netraverse merge server version - ( v. 5.3 ) - version upgrade license - 1 serve","sco group ua037-ux00w-5.3 : usually ship 24 hour : : netraverse merge 5.","","803.32"
"http://www.google.com/base/feeds/snippets/13781401845984700542","10759458 symantec backup exec 11d window small business server premium - w/ continuo","symantec 10759458 : usually ship 24 hour : stock : symantec backup exec 11d window small business server designed deliver cost-effective easy-to-use highly reliable data protection microsoft small business servers.","","520.31"
"http://www.google.com/base/feeds/snippets/13783139861924882499","121745 diskeeper 2007 pro premier edition - complete package - 10 workstation - dvd -","executive software international 121745 : usually ship 24 hour : stock : diskeeper pro premier provides unparalleled peak performance power user high-powered workstation computing delivering ultimate high performance ...","","787.56"
"http://www.google.com/base/feeds/snippets/13790524293567752562","01-ssc-6639 sonicwall email compliance subscription - subscription license ( 1 year ) - 1 se","sonicwall 01-ssc-6639 : usually ship 24 hour : : face e-mail threat evolved dramatically recent years.","","176.38"
"http://www.google.com/base/feeds/snippets/13772827654203528488","f1q-00302 microsoft visual studio 2005 professional edition - upgrade package + msdn profe","microsoft f1q-00302 : usually ship 24 hour : stock : build mission-critical multi-tier smart client web mobile microsoft office-based applications.","","757.74"
"http://www.google.com/base/feeds/snippets/13768576079216383462","01-ssc-7491 sonicwall email protection subscription - subscription license ( 2 year ) + dyn","sonicwall 01-ssc-7491 : usually ship 24 hour : : high performance: using unique pre-emptive scanning mail transfer agent (mta) sonicwall email security offer breakthrough message analysis.","","1542.62"
"http://www.google.com/base/feeds/snippets/13773295923140708168","01-ssc-6011 sonicwall update service sonicwall content security manager 2100 cf - mainte","sonicwall 01-ssc-6011 : usually ship 24 hour : : today's organization rely increasingly internet access information resources.","","5781.25"
"http://www.google.com/base/feeds/snippets/13774824523880714097","10759354 symantec backup exec 11d window small business server agent window sys","symantec 10759354 : usually ship 24 hour : stock : symantec backup exec agent window system includes remote agent window server continuous protection agent.","","260.63"
"http://www.google.com/base/feeds/snippets/9949258255997064102","money prem 2007 cd minibox","money premium 2007 win32 english north america u cd mini box non-rebate","microsoft","63.99"
